signalName,t,tWall,value,unit
serial:COM8/dial_raw,1619656,1785394306679,9147,
serial:COM8/dial_raw,1619658,1785394306681,9148,
serial:COM8/dial_raw,1619660,1785394306684,9148,
serial:COM8/dial_raw,1619662,1785394306685,9149,
serial:COM8/dial_raw,1619664,1785394306687,9146,
serial:COM8/dial_raw,1619666,1785394306689,9147,
serial:COM8/dial_raw,1619668,1785394306691,9147,
serial:COM8/dial_raw,1619670,1785394306694,9147,
serial:COM8/dial_raw,1619672,1785394306695,9147,
serial:COM8/dial_raw,1619674,1785394306697,9148,
serial:COM8/dial_raw,1619676,1785394306699,9149,
serial:COM8/dial_raw,1619678,1785394306701,9147,
serial:COM8/dial_raw,1619680,1785394306704,9147,
serial:COM8/dial_raw,1619682,1785394306705,9147,
serial:COM8/dial_raw,1619684,1785394306707,9147,
serial:COM8/dial_raw,1619686,1785394306709,9147,
serial:COM8/dial_raw,1619688,1785394306711,9147,
serial:COM8/dial_raw,1619690,1785394306714,9146,
serial:COM8/dial_raw,1619692,1785394306715,9147,
serial:COM8/dial_raw,1619694,1785394306717,9148,
serial:COM8/dial_raw,1619696,1785394306719,9147,
serial:COM8/dial_raw,1619698,1785394306721,9150,
serial:COM8/dial_raw,1619700,1785394306724,9147,
serial:COM8/dial_raw,1619702,1785394306726,9149,
serial:COM8/dial_raw,1619704,1785394306727,9150,
serial:COM8/dial_raw,1619706,1785394306729,9148,
serial:COM8/dial_raw,1619708,1785394306731,9147,
serial:COM8/dial_raw,1619710,1785394306734,9147,
serial:COM8/dial_raw,1619712,1785394306735,9149,
serial:COM8/dial_raw,1619714,1785394306737,9147,
serial:COM8/dial_raw,1619716,1785394306739,9145,
serial:COM8/dial_raw,1619718,1785394306741,9146,
serial:COM8/dial_raw,1619720,1785394306744,9150,
serial:COM8/dial_raw,1619722,1785394306745,9147,
serial:COM8/dial_raw,1619724,1785394306747,9147,
serial:COM8/dial_raw,1619726,1785394306749,9147,
serial:COM8/dial_raw,1619728,1785394306751,9147,
serial:COM8/dial_raw,1619730,1785394306754,9147,
serial:COM8/dial_raw,1619732,1785394306758,9148,
serial:COM8/dial_raw,1619734,1785394306758,9149,
serial:COM8/dial_raw,1619736,1785394306759,9148,
serial:COM8/dial_raw,1619738,1785394306761,9149,
